,STATE,COUNTY,PRECINCT,DEM,REP
0,FL,Hillsborough,353,0,0
1,FL,Hillsborough,355,12,11
2,FL,Hillsborough,356,93,29
3,FL,Hillsborough,357,366,534
4,FL,Hillsborough,358,486,491
5,FL,Hillsborough,359,1219,1179
6,FL,Hillsborough,361,694,1033
7,FL,Hillsborough,363,1864,1649
8,FL,Hillsborough,367,1651,1520
9,FL,Hillsborough,558,126,151
10,FL,Hillsborough,561,56,98
11,FL,Hillsborough,562,715,249
12,FL,Hillsborough,569,628,712
13,FL,Hillsborough,571,379,422
14,FL,Hillsborough,577,849,983
15,FL,Hillsborough,578,340,543
16,FL,Hillsborough,579,420,958
17,FL,Hillsborough,581,491,451
18,FL,Hillsborough,583,0,0
19,FL,Hillsborough,584,349,180
20,FL,Hillsborough,585,459,784
21,FL,Hillsborough,587,480,983
22,FL,Hillsborough,589,171,450
23,FL,Hillsborough,591,651,1326
24,FL,Hillsborough,595,523,1064
25,FL,Hillsborough,625,227,229
26,FL,Hillsborough,626,244,169
27,FL,Hillsborough,629,592,448
28,FL,Hillsborough,631,242,403
29,FL,Hillsborough,633,321,720
30,FL,Hillsborough,635,527,414
31,FL,Hillsborough,636,121,153
32,FL,Hillsborough,637,16,7
33,FL,Hillsborough,639,147,337
34,FL,Hillsborough,641,0,0
35,FL,Hillsborough,643,124,49
36,FL,Hillsborough,650,320,103
37,FL,Hillsborough,651,466,455
38,FL,Hillsborough,652,424,294
39,FL,Hillsborough,653,534,574
40,FL,Hillsborough,654,312,125
41,FL,Hillsborough,655,543,571
42,FL,Hillsborough,657,400,363
43,FL,Hillsborough,658,0,0
44,FL,Hillsborough,659,0,0
45,FL,Hillsborough,660,47,22
46,FL,Hillsborough,661,410,352
47,FL,Hillsborough,662,178,164
48,FL,Hillsborough,671,1327,1293
49,FL,Hillsborough,673,824,634
50,FL,Hillsborough,707,126,417
51,FL,Hillsborough,708,36,75
52,FL,Hillsborough,709,238,627
53,FL,Hillsborough,711,90,358
54,FL,Hillsborough,712,29,106
55,FL,Hillsborough,713,0,0
56,FL,Hillsborough,715,70,77
57,FL,Hillsborough,721,383,912
58,FL,Hillsborough,750,440,1062
59,FL,Hillsborough,751,391,1247
60,FL,Hillsborough,753,960,372
61,FL,Hillsborough,754,261,623
62,FL,Hillsborough,755,172,287
63,FL,Hillsborough,757,0,0
64,FL,Hillsborough,759,488,1004
65,FL,Hillsborough,761,364,1315
66,FL,Hillsborough,763,116,232
67,FL,Hillsborough,764,344,809
68,FL,Hillsborough,765,220,645
69,FL,Hillsborough,767,327,667
70,FL,Hillsborough,769,200,812
71,FL,Hillsborough,801,0,0
72,FL,Hillsborough,803,189,287
73,FL,Hillsborough,804,570,953
74,FL,Hillsborough,805,695,1366
75,FL,Hillsborough,806,367,934
76,FL,Hillsborough,807,264,555
77,FL,Hillsborough,808,310,543
78,FL,Hillsborough,809,190,345
79,FL,Hillsborough,810,390,753
80,FL,Hillsborough,811,442,982
81,FL,Hillsborough,813,0,0
82,FL,Hillsborough,814,275,1116
83,FL,Hillsborough,815,182,389
84,FL,Hillsborough,816,260,617
85,FL,Hillsborough,817,624,1289
86,FL,Hillsborough,818,504,836
87,FL,Hillsborough,819,233,430
88,FL,Hillsborough,820,439,907
89,FL,Hillsborough,821,707,911
90,FL,Hillsborough,825,464,851
91,FL,Hillsborough,827,445,861
92,FL,Hillsborough,829,718,774
93,FL,Hillsborough,830,454,446
94,FL,Hillsborough,832,545,617
95,FL,Hillsborough,851,651,799
96,FL,Hillsborough,855,674,785
97,FL,Hillsborough,856,577,1105
98,FL,Hillsborough,858,154,110
99,FL,Hillsborough,860,0,0
100,FL,Hillsborough,862,28,79
101,FL,Hillsborough,863,183,278
102,FL,Hillsborough,867,719,1098
103,FL,Hillsborough,868,345,478
104,FL,Hillsborough,869,730,1121
105,FL,Hillsborough,871,608,927
106,FL,Hillsborough,875,688,1052
107,FL,Hillsborough,879,923,1178
108,FL,Hillsborough,885,778,789
109,FL,Hillsborough,887,584,664
110,FL,Hillsborough,889,0,0
111,FL,Hillsborough,891,306,869
112,FL,Hillsborough,892,200,634
113,FL,Hillsborough,955,0,0
114,FL,Hillsborough,957,739,959
115,FL,Hillsborough,958,28,49
116,FL,Hillsborough,964,103,23
