,STATE,COUNTY,PRECINCT,DEM,REP
0,FL,Madison,1,0,2
1,FL,Madison,4,82,155
2,FL,Madison,5,444,222
3,FL,Madison,6,54,104
4,FL,Madison,7,44,96
5,FL,Madison,9,0,0
6,FL,Madison,10,61,126
7,FL,Jefferson,1,203,212
8,FL,Jefferson,2,135,136
9,FL,Jefferson,3,121,104
10,FL,Jefferson,4,247,287
11,FL,Jefferson,5,525,159
12,FL,Jefferson,6,0,0
13,FL,Jefferson,7,251,194
14,FL,Jefferson,8,317,158
15,FL,Jefferson,9,263,297
16,FL,Jefferson,10,291,205
17,FL,Jefferson,11,269,293
18,FL,Jefferson,12,0,0
19,FL,Jefferson,13,45,59
20,FL,Jefferson,14,0,0
21,FL,Jefferson,15,196,219
22,FL,Liberty,1,0,0
23,FL,Liberty,2,82,59
24,FL,Liberty,3,0,0
25,FL,Liberty,4,0,0
26,FL,Liberty,5,0,0
27,FL,Liberty,6,129,260
28,FL,Liberty,7,24,64
29,FL,Liberty,8,60,84
30,FL,Washington,1,122,71
31,FL,Washington,2,84,418
32,FL,Washington,3,73,239
33,FL,Washington,4,446,1177
34,FL,Washington,5,237,496
35,FL,Washington,6,0,0
36,FL,Washington,7,158,524
37,FL,Washington,8,0,0
38,FL,Washington,9,107,271
39,FL,Washington,10,98,366
40,FL,Washington,11,0,0
41,FL,Washington,12,0,0
42,FL,Washington,13,0,0
43,FL,Washington,14,72,204
44,FL,Washington,15,29,121
45,FL,Washington,16,75,176
46,FL,Bay,1,199,600
47,FL,Bay,2,134,474
48,FL,Bay,3,68,266
49,FL,Bay,4,301,1138
50,FL,Bay,5,0,0
51,FL,Bay,6,357,1493
52,FL,Bay,7,58,171
53,FL,Bay,8,0,0
54,FL,Bay,9,0,0
55,FL,Bay,10,609,1550
56,FL,Bay,11,656,1390
57,FL,Bay,12,0,0
58,FL,Bay,13,278,669
59,FL,Bay,14,582,1412
60,FL,Bay,15,331,1352
61,FL,Bay,16,140,727
62,FL,Bay,17,0,0
63,FL,Bay,18,354,1217
64,FL,Bay,19,465,557
65,FL,Bay,20,227,705
66,FL,Bay,21,457,1857
67,FL,Bay,22,564,1728
68,FL,Bay,23,692,1671
69,FL,Bay,24,154,520
70,FL,Bay,25,331,1095
71,FL,Bay,26,0,0
72,FL,Bay,27,453,1219
73,FL,Bay,28,351,583
74,FL,Bay,29,610,792
75,FL,Bay,30,190,358
76,FL,Bay,31,793,1335
77,FL,Bay,32,829,84
78,FL,Bay,33,544,272
79,FL,Bay,34,220,509
80,FL,Bay,35,423,917
81,FL,Bay,36,0,0
82,FL,Bay,37,729,845
83,FL,Bay,38,247,469
84,FL,Bay,39,517,1409
85,FL,Bay,40,357,673
86,FL,Bay,41,0,0
87,FL,Bay,42,241,552
88,FL,Bay,43,296,581
89,FL,Bay,44,164,445
90,FL,Gadsden,1,0,0
91,FL,Gadsden,2,996,408
92,FL,Gadsden,3,350,277
93,FL,Gadsden,4,1320,239
94,FL,Gadsden,5,1452,111
95,FL,Gadsden,6,0,0
96,FL,Gadsden,7,0,0
97,FL,Gadsden,8,0,0
98,FL,Gadsden,9,647,328
99,FL,Gadsden,10,0,0
100,FL,Gadsden,11,0,0
101,FL,Gadsden,12,239,198
102,FL,Gadsden,13,840,47
103,FL,Gadsden,14,358,210
104,FL,Gadsden,15,0,0
105,FL,Gadsden,16,0,0
106,FL,Gadsden,17,0,0
107,FL,Gadsden,18,0,0
108,FL,Gadsden,19,0,0
109,FL,Gadsden,20,375,253
110,FL,Gadsden,21,242,115
111,FL,Gadsden,22,363,114
112,FL,Gadsden,23,262,124
113,FL,Gadsden,24,246,10
114,FL,Gadsden,25,0,0
115,FL,Taylor,1,232,297
116,FL,Taylor,2,0,0
117,FL,Taylor,3,135,350
118,FL,Taylor,4,0,0
119,FL,Taylor,5,135,378
120,FL,Taylor,6,109,209
121,FL,Taylor,7,194,584
122,FL,Taylor,8,186,334
123,FL,Taylor,9,111,270
124,FL,Taylor,10,77,274
125,FL,Taylor,11,81,298
126,FL,Taylor,12,254,245
127,FL,Taylor,13,503,82
128,FL,Taylor,14,139,562
129,FL,Gulf,1,0,0
130,FL,Gulf,2,0,0
131,FL,Gulf,3,283,613
132,FL,Gulf,4,387,304
133,FL,Gulf,5,196,765
134,FL,Gulf,6,26,102
135,FL,Gulf,7,0,0
136,FL,Gulf,8,0,0
137,FL,Gulf,9,43,151
138,FL,Wakulla,1,0,0
139,FL,Wakulla,2,1198,1538
140,FL,Wakulla,3,359,453
141,FL,Wakulla,4,27,86
142,FL,Wakulla,5,0,0
143,FL,Wakulla,6,326,570
144,FL,Wakulla,7,0,0
145,FL,Wakulla,8,290,303
146,FL,Wakulla,9,112,206
147,FL,Wakulla,10,0,0
148,FL,Wakulla,11,479,495
149,FL,Wakulla,12,534,645
150,FL,Calhoun,101,160,379
151,FL,Calhoun,102,111,249
152,FL,Calhoun,201,163,383
153,FL,Calhoun,202,181,391
154,FL,Calhoun,301,152,471
155,FL,Calhoun,302,80,239
156,FL,Calhoun,401,321,95
157,FL,Calhoun,402,11,31
158,FL,Calhoun,501,128,299
159,FL,Calhoun,502,25,63
160,FL,Calhoun,503,0,0
161,FL,Jackson,1,0,0
162,FL,Jackson,2,528,181
163,FL,Jackson,3,739,1226
164,FL,Jackson,4,500,1202
165,FL,Jackson,5,0,0
166,FL,Jackson,6,831,509
167,FL,Jackson,7,0,0
168,FL,Jackson,8,142,385
169,FL,Jackson,9,281,503
170,FL,Jackson,10,552,426
171,FL,Jackson,11,512,757
172,FL,Jackson,12,415,610
173,FL,Jackson,13,343,201
174,FL,Jackson,14,363,1052
175,FL,Leon,1203,1093,202
176,FL,Leon,1205,389,62
177,FL,Leon,1230,163,78
178,FL,Leon,1251,18,2
179,FL,Leon,1255,307,112
180,FL,Leon,1257,170,171
181,FL,Leon,1259,38,34
182,FL,Leon,1301,380,20
183,FL,Leon,1302,0,0
184,FL,Leon,1303,476,51
185,FL,Leon,1309,0,0
186,FL,Leon,1311,148,4
187,FL,Leon,1313,779,33
188,FL,Leon,1315,0,0
189,FL,Leon,1317,787,22
190,FL,Leon,1319,692,27
191,FL,Leon,1321,1717,119
192,FL,Leon,1327,339,17
193,FL,Leon,1351,49,14
194,FL,Leon,1353,102,19
195,FL,Leon,1355,861,97
196,FL,Leon,1359,83,14
197,FL,Leon,1361,564,92
198,FL,Leon,1501,409,44
199,FL,Leon,1502,0,0
200,FL,Leon,1503,0,0
201,FL,Leon,1505,0,0
202,FL,Leon,1507,0,0
203,FL,Leon,2251,0,0
204,FL,Leon,2252,0,0
205,FL,Leon,2303,0,0
206,FL,Leon,2305,0,0
207,FL,Leon,2307,0,0
208,FL,Leon,2355,0,0
209,FL,Leon,2358,0,0
210,FL,Leon,2359,0,0
211,FL,Leon,2363,0,0
212,FL,Leon,2365,0,0
213,FL,Leon,2366,0,0
214,FL,Leon,2380,0,0
215,FL,Leon,2401,0,0
216,FL,Leon,2451,0,0
217,FL,Leon,2502,0,0
218,FL,Leon,2503,0,0
219,FL,Leon,2506,0,0
220,FL,Leon,2507,0,0
221,FL,Leon,2509,0,0
222,FL,Leon,2511,0,0
223,FL,Leon,2513,0,0
224,FL,Leon,3101,0,0
225,FL,Leon,3103,0,0
226,FL,Leon,3107,0,0
227,FL,Leon,3109,0,0
228,FL,Leon,3401,0,0
229,FL,Leon,3403,0,0
230,FL,Leon,3405,0,0
231,FL,Leon,3409,0,0
232,FL,Leon,3411,0,0
233,FL,Leon,3412,0,0
234,FL,Leon,3413,0,0
235,FL,Leon,3451,0,0
236,FL,Leon,3453,0,0
237,FL,Leon,3455,0,0
238,FL,Leon,3457,0,0
239,FL,Leon,3459,0,0
240,FL,Leon,3461,0,0
241,FL,Leon,3467,0,0
242,FL,Leon,3468,0,0
243,FL,Leon,3469,0,0
244,FL,Leon,3473,0,0
245,FL,Leon,3475,0,0
246,FL,Leon,3477,0,0
247,FL,Leon,3501,0,0
248,FL,Leon,3507,0,0
249,FL,Leon,3509,0,0
250,FL,Leon,3513,0,0
251,FL,Leon,3551,0,0
252,FL,Leon,4101,0,0
253,FL,Leon,4103,0,0
254,FL,Leon,4105,0,0
255,FL,Leon,4107,0,0
256,FL,Leon,4119,0,0
257,FL,Leon,4125,0,0
258,FL,Leon,4153,0,0
259,FL,Leon,4155,0,0
260,FL,Leon,4157,0,0
261,FL,Leon,4159,0,0
262,FL,Leon,4161,0,0
263,FL,Leon,4163,0,0
264,FL,Leon,4167,0,0
265,FL,Leon,4173,0,0
266,FL,Leon,4184,0,0
267,FL,Leon,4401,0,0
268,FL,Leon,4403,0,0
269,FL,Leon,4405,0,0
270,FL,Leon,4408,0,0
271,FL,Leon,4451,0,0
272,FL,Leon,4453,0,0
273,FL,Leon,4455,0,0
274,FL,Leon,4457,0,0
275,FL,Leon,4459,0,0
276,FL,Leon,4461,0,0
277,FL,Leon,5101,0,0
278,FL,Leon,5103,0,0
279,FL,Leon,5105,0,0
280,FL,Leon,5107,0,0
281,FL,Leon,5110,0,0
282,FL,Leon,5115,0,0
283,FL,Leon,5153,0,0
284,FL,Leon,5165,0,0
285,FL,Leon,5201,0,0
286,FL,Leon,5203,0,0
287,FL,Leon,5204,0,0
288,FL,Leon,5205,0,0
289,FL,Leon,5207,0,0
290,FL,Leon,5209,0,0
291,FL,Leon,5211,0,0
292,FL,Leon,5212,0,0
293,FL,Leon,5214,0,0
294,FL,Leon,5219,0,0
295,FL,Leon,5220,0,0
296,FL,Leon,5221,0,0
297,FL,Leon,5223,0,0
298,FL,Leon,5225,0,0
299,FL,Leon,5227,0,0
300,FL,Leon,5251,0,0
301,FL,Leon,5258,0,0
302,FL,Leon,5260,0,0
303,FL,Leon,5261,0,0
304,FL,Leon,5263,0,0
305,FL,Leon,5284,0,0
306,FL,Leon,9000,0,0
307,FL,Holmes,6,0,0
308,FL,Holmes,7,0,0
309,FL,Holmes,8,0,0
310,FL,Franklin,1,0,0
311,FL,Franklin,2,0,0
312,FL,Franklin,3,0,0
313,FL,Franklin,4,0,0
314,FL,Franklin,5,0,0
315,FL,Franklin,6,0,0
316,FL,Franklin,7,0,0
317,FL,Franklin,8,0,0
