,STATE,COUNTY,PRECINCT,DEM,REP
0,FL,Columbia,101,52,235
1,FL,Columbia,102,298,560
2,FL,Columbia,103,0,0
3,FL,Columbia,110,473,123
4,FL,Columbia,112,209,55
5,FL,Columbia,113,0,0
6,FL,Columbia,114,59,90
7,FL,Columbia,201,0,0
8,FL,Columbia,202,214,691
9,FL,Columbia,203,654,1797
10,FL,Columbia,301,295,1336
11,FL,Columbia,302,75,147
12,FL,Columbia,303,407,1524
13,FL,Columbia,312,108,255
14,FL,Columbia,313,4,9
15,FL,Columbia,314,4,5
16,FL,Columbia,401,0,0
17,FL,Columbia,402,0,0
18,FL,Columbia,403,0,0
19,FL,Columbia,404,226,679
20,FL,Columbia,501,269,1014
21,FL,Columbia,502,215,937
22,FL,Columbia,513,226,395
23,FL,Columbia,514,132,362
24,FL,Madison,1,510,632
25,FL,Madison,2,182,36
26,FL,Madison,3,204,799
27,FL,Madison,7,171,347
28,FL,Madison,8,177,392
29,FL,Madison,10,0,0
30,FL,Madison,11,0,0
31,FL,Clay,100,152,1125
32,FL,Clay,102,218,1156
33,FL,Clay,106,0,0
34,FL,Clay,110,151,908
35,FL,Clay,112,489,1758
36,FL,Clay,113,810,1232
37,FL,Clay,115,720,1139
38,FL,Clay,116,732,1007
39,FL,Clay,118,400,1538
40,FL,Clay,122,0,0
41,FL,Clay,124,240,1111
42,FL,Clay,128,300,542
43,FL,Clay,202,0,0
44,FL,Clay,204,0,0
45,FL,Clay,206,175,517
46,FL,Clay,210,358,1232
47,FL,Clay,216,432,1830
48,FL,Clay,218,332,1296
49,FL,Clay,302,452,1432
50,FL,Clay,304,394,1230
51,FL,Clay,308,318,938
52,FL,Clay,310,229,1271
53,FL,Clay,400,286,1252
54,FL,Clay,406,0,0
55,FL,Clay,408,0,0
56,FL,Clay,410,724,2303
57,FL,Clay,414,315,1171
58,FL,Clay,500,281,1061
59,FL,Clay,503,0,0
60,FL,Clay,504,165,1294
61,FL,Clay,506,88,610
62,FL,Clay,508,229,1620
63,FL,Clay,600,366,1723
64,FL,Clay,601,58,312
65,FL,Clay,604,22,179
66,FL,Clay,612,0,0
67,FL,Clay,700,27,194
68,FL,Clay,702,0,0
69,FL,Clay,704,0,0
70,FL,Clay,706,275,1259
71,FL,Clay,708,132,755
72,FL,Clay,710,205,429
73,FL,Lafayette,1,56,445
74,FL,Lafayette,2,55,372
75,FL,Lafayette,3,73,523
76,FL,Lafayette,4,112,563
77,FL,Lafayette,5,114,220
78,FL,Marion,50,260,412
79,FL,Marion,2500,258,503
80,FL,Marion,2510,114,181
81,FL,Marion,2520,438,534
82,FL,Marion,2550,0,0
83,FL,Marion,2551,158,353
84,FL,Marion,2570,558,567
85,FL,Marion,2580,0,0
86,FL,Marion,2600,479,900
87,FL,Marion,2610,0,0
88,FL,Marion,4500,433,647
89,FL,Marion,4510,586,1136
90,FL,Marion,4520,407,847
91,FL,Marion,4600,0,0
92,FL,Marion,4650,0,0
93,FL,Marion,4651,885,1528
94,FL,Marion,4652,264,408
95,FL,Marion,4653,101,110
96,FL,Marion,4654,480,856
97,FL,Marion,4690,457,698
98,FL,Marion,4700,0,0
99,FL,Marion,4710,0,0
100,FL,Marion,4720,0,0
101,FL,Union,1A & 1B,0,0
102,FL,Union,2A & 2B,155,583
103,FL,Union,3A & 3B,0,0
104,FL,Union,3C,40,180
105,FL,Union,4A & 4C,120,365
106,FL,Union,4B,196,733
107,FL,Union,5A & 5C,86,306
108,FL,Union,5B,29,203
109,FL,Gilchrist,1A,77,404
110,FL,Gilchrist,1B,0,0
111,FL,Gilchrist,1C,70,104
112,FL,Gilchrist,2A,144,709
113,FL,Gilchrist,3A,142,669
114,FL,Gilchrist,4A,0,0
115,FL,Gilchrist,5A,78,366
116,FL,Gilchrist,6A,135,754
117,FL,Gilchrist,7A,110,506
118,FL,Gilchrist,8A,118,435
119,FL,Levy,1,239,632
120,FL,Levy,2,330,927
121,FL,Levy,3,0,0
122,FL,Levy,4,269,455
123,FL,Levy,5,318,1233
124,FL,Levy,6,0,0
125,FL,Levy,7,476,726
126,FL,Levy,8,0,0
127,FL,Levy,9,389,853
128,FL,Levy,10,68,449
129,FL,Levy,11,304,617
130,FL,Levy,12,224,648
131,FL,Levy,13,257,630
132,FL,Dixie,1,265,869
133,FL,Dixie,2,56,228
134,FL,Dixie,4,322,988
135,FL,Dixie,5,38,202
136,FL,Dixie,6,98,454
137,FL,Dixie,7,29,188
138,FL,Dixie,9,227,417
139,FL,Dixie,10,47,306
140,FL,Dixie,11,47,180
141,FL,Dixie,12,0,0
142,FL,Hamilton,1,148,438
143,FL,Hamilton,2,0,0
144,FL,Hamilton,3,206,251
145,FL,Hamilton,4,0,0
146,FL,Hamilton,5,0,0
147,FL,Hamilton,6,73,115
148,FL,Hamilton,7,155,212
149,FL,Hamilton,8,75,336
150,FL,Bradford,1,113,775
151,FL,Bradford,2,208,195
152,FL,Bradford,3,51,284
153,FL,Bradford,4,123,552
154,FL,Bradford,5,251,558
155,FL,Bradford,6,49,389
156,FL,Bradford,7,302,220
157,FL,Bradford,8,160,673
158,FL,Bradford,9,0,0
159,FL,Bradford,10,62,445
160,FL,Bradford,11,0,0
161,FL,Bradford,12,289,731
162,FL,Bradford,13,0,0
163,FL,Bradford,14,78,328
164,FL,Alachua,1,270,415
165,FL,Alachua,2,0,0
166,FL,Alachua,3,630,1153
167,FL,Alachua,4,0,0
168,FL,Alachua,5,779,307
169,FL,Alachua,6,0,0
170,FL,Alachua,10,0,0
171,FL,Alachua,11,739,771
172,FL,Alachua,14,141,221
173,FL,Alachua,16,444,711
174,FL,Alachua,17,0,0
175,FL,Alachua,18,677,645
176,FL,Alachua,20,0,0
177,FL,Alachua,21,0,0
178,FL,Alachua,22,857,688
179,FL,Alachua,23,422,188
180,FL,Alachua,24,775,428
181,FL,Alachua,26,627,256
182,FL,Alachua,29,684,881
183,FL,Alachua,31,552,285
184,FL,Alachua,32,967,516
185,FL,Alachua,34,258,294
186,FL,Alachua,35,393,415
187,FL,Alachua,36,0,0
188,FL,Alachua,37,687,553
189,FL,Alachua,38,903,644
190,FL,Alachua,39,369,168
191,FL,Alachua,40,734,634
192,FL,Alachua,41,532,843
193,FL,Alachua,42,0,0
194,FL,Alachua,43,688,535
195,FL,Alachua,44,777,267
196,FL,Alachua,45,1575,1516
197,FL,Alachua,46,0,0
198,FL,Alachua,47,716,1098
199,FL,Alachua,48,0,0
200,FL,Alachua,49,0,0
201,FL,Alachua,50,0,0
202,FL,Alachua,51,0,0
203,FL,Alachua,52,0,0
204,FL,Alachua,53,0,0
205,FL,Alachua,54,0,0
206,FL,Alachua,56,0,0
207,FL,Alachua,57,0,0
208,FL,Alachua,58,0,0
209,FL,Alachua,59,0,0
210,FL,Alachua,60,0,0
211,FL,Alachua,61,0,0
212,FL,Alachua,62,0,0
213,FL,Alachua,63,0,0
214,FL,Suwannee,1,0,0
215,FL,Suwannee,2,0,0
216,FL,Suwannee,3,0,0
217,FL,Suwannee,4,0,0
218,FL,Suwannee,5,0,0
219,FL,Suwannee,6,0,0
220,FL,Suwannee,7,0,0
221,FL,Suwannee,8,0,0
222,FL,Suwannee,9,0,0
223,FL,Suwannee,10,0,0
224,FL,Suwannee,11,0,0
225,FL,Suwannee,12,0,0
226,FL,Suwannee,13,0,0
227,FL,Suwannee,14,0,0
228,FL,Suwannee,15,0,0
229,FL,Suwannee,16,0,0
