,STATE,COUNTY,PRECINCT,DEM,REP
0,MN,2,1005,589,969
1,MN,2,1010,470,909
2,MN,2,1015,406,666
3,MN,2,1020,252,385
4,MN,2,1105,412,683
5,MN,2,1110,266,459
6,MN,2,1115,491,730
7,MN,2,1120,307,423
8,MN,2,1125,364,412
9,MN,2,1205,383,527
10,MN,2,1210,381,517
11,MN,2,1215,396,494
12,MN,2,1220,368,419
13,MN,2,1305,395,558
14,MN,2,1310,380,574
15,MN,2,1315,398,503
16,MN,2,1320,597,781
17,MN,2,1405,446,531
18,MN,2,1410,461,618
19,MN,2,1415,272,324
20,MN,2,1420,177,228
21,MN,2,1425,409,523
22,MN,10,20,433,923
23,MN,10,25,516,922
24,MN,10,30,296,745
25,MN,10,35,444,1024
26,MN,10,36,472,1240
27,MN,10,37,499,1190
28,MN,10,38,384,1149
29,MN,10,40,640,1261
30,MN,10,45,659,1636
31,MN,10,50,0,0
32,MN,10,55,698,1176
33,MN,10,72,3,13
34,MN,10,90,0,0
35,MN,10,115,155,554
36,MN,10,117,357,917
37,MN,10,119,299,1070
38,MN,27,5,428,541
39,MN,27,10,465,626
40,MN,27,15,366,347
41,MN,27,20,547,641
42,MN,27,25,0,0
43,MN,27,30,0,0
44,MN,27,35,395,498
45,MN,27,36,543,654
46,MN,27,40,567,705
47,MN,27,45,837,1124
48,MN,27,50,373,604
49,MN,27,55,0,0
50,MN,27,60,471,809
51,MN,27,65,323,738
52,MN,27,70,539,702
53,MN,27,71,340,573
54,MN,27,75,700,744
55,MN,27,80,394,487
56,MN,27,85,370,577
57,MN,27,90,314,526
58,MN,27,95,613,660
59,MN,27,100,562,620
60,MN,27,105,463,848
61,MN,27,106,447,782
62,MN,27,107,389,382
63,MN,27,110,341,371
64,MN,27,115,521,391
65,MN,27,120,447,541
66,MN,27,125,448,471
67,MN,27,130,583,626
68,MN,27,131,226,282
69,MN,27,132,355,335
70,MN,27,300,320,205
71,MN,27,305,380,382
72,MN,27,310,485,352
73,MN,27,315,436,300
74,MN,27,320,528,671
75,MN,27,325,539,615
76,MN,27,330,447,646
77,MN,27,335,407,793
78,MN,27,340,0,0
79,MN,27,345,479,409
80,MN,27,350,543,540
81,MN,27,355,325,260
82,MN,27,360,522,941
83,MN,27,362,344,601
84,MN,27,365,195,291
85,MN,27,370,491,703
86,MN,27,375,497,671
87,MN,27,395,0,0
88,MN,27,397,663,605
89,MN,27,400,340,296
90,MN,27,405,605,336
91,MN,27,410,538,543
92,MN,27,415,430,267
93,MN,27,420,164,153
94,MN,27,450,806,1383
95,MN,27,455,755,1607
96,MN,27,460,659,1296
97,MN,27,465,729,1298
98,MN,27,500,298,1119
99,MN,27,505,263,705
100,MN,27,640,93,212
101,MN,27,645,115,183
102,MN,27,650,315,916
103,MN,27,675,259,650
