,STATE,COUNTY,PRECINCT,DEM,REP
0,VA,FAIRFAX CITY,# AB - Central Absentee Precinct,296,284
1,VA,FAIRFAX CITY,## Provisional,0,0
2,VA,FAIRFAX CITY,001 - ONE,475,429
3,VA,FAIRFAX CITY,002 - TWO,524,509
4,VA,FAIRFAX CITY,003 - THREE,0,0
5,VA,FAIRFAX CITY,004 - FOUR,609,529
6,VA,FAIRFAX CITY,005 - FIVE,508,403
7,VA,FAIRFAX CITY,006 - SIX,0,0
8,VA,FAIRFAX COUNTY,# AB - Central Absentee Precinct,6657,4561
9,VA,FAIRFAX COUNTY,## Provisional,33,31
10,VA,FAIRFAX COUNTY,104 - CHAPEL,0,0
11,VA,FAIRFAX COUNTY,105 - FAIRVIEW,0,0
12,VA,FAIRFAX COUNTY,106 - HERITAGE,742,356
13,VA,FAIRFAX COUNTY,108 - KINGS PARK,0,0
14,VA,FAIRFAX COUNTY,109 - LITTLE RUN,0,0
15,VA,FAIRFAX COUNTY,110 - NORTH SPRINGFIELD,0,0
16,VA,FAIRFAX COUNTY,113 - CANTERBURY,1125,875
17,VA,FAIRFAX COUNTY,115 - RAVENSWORTH,401,372
18,VA,FAIRFAX COUNTY,116 - WAKEFIELD,699,499
19,VA,FAIRFAX COUNTY,117 - WOODSON,665,562
20,VA,FAIRFAX COUNTY,118 - LAKE BRADDOCK,0,0
21,VA,FAIRFAX COUNTY,119 - LAUREL,0,0
22,VA,FAIRFAX COUNTY,120 - SIDEBURN,728,857
23,VA,FAIRFAX COUNTY,121 - VILLA,395,387
24,VA,FAIRFAX COUNTY,123 - ROBINSON,0,0
25,VA,FAIRFAX COUNTY,125 - SIGNAL HILL,0,0
26,VA,FAIRFAX COUNTY,126 - BONNIE BRAE,539,445
27,VA,FAIRFAX COUNTY,127 - BURKE CENTRE,0,0
28,VA,FAIRFAX COUNTY,128 - CARDINAL,530,392
29,VA,FAIRFAX COUNTY,129 - KEENE MILL,398,332
30,VA,FAIRFAX COUNTY,130 - TERRA CENTRE,614,520
31,VA,FAIRFAX COUNTY,131 - EAGLE VIEW,688,586
32,VA,FAIRFAX COUNTY,132 - MONUMENT,659,475
33,VA,FAIRFAX COUNTY,133 - DANBURY,182,124
34,VA,FAIRFAX COUNTY,134 - UNIVERSITY,0,0
35,VA,FAIRFAX COUNTY,202 - FLINT HILL,782,729
36,VA,FAIRFAX COUNTY,203 - FLORIS,0,0
37,VA,FAIRFAX COUNTY,204 - MADISON,216,128
38,VA,FAIRFAX COUNTY,208 - RESTON #1,0,0
39,VA,FAIRFAX COUNTY,209 - RESTON #2,927,367
40,VA,FAIRFAX COUNTY,213 - VIENNA #1,0,0
41,VA,FAIRFAX COUNTY,214 - VIENNA #2,839,643
42,VA,FAIRFAX COUNTY,216 - VIENNA #4,394,296
43,VA,FAIRFAX COUNTY,218 - VIENNA #6,633,376
44,VA,FAIRFAX COUNTY,219 - WESTBRIAR,791,733
45,VA,FAIRFAX COUNTY,220 - DOGWOOD,1040,510
46,VA,FAIRFAX COUNTY,221 - HUNTERS WOODS,882,529
47,VA,FAIRFAX COUNTY,222 - RESTON #3,752,230
48,VA,FAIRFAX COUNTY,223 - GLADE,1224,551
49,VA,FAIRFAX COUNTY,224 - SOUTH LAKES,1393,620
50,VA,FAIRFAX COUNTY,225 - HUGHES,994,396
51,VA,FAIRFAX COUNTY,226 - WOLFTRAP,952,854
52,VA,FAIRFAX COUNTY,227 - SUNRISE VALLEY,475,412
53,VA,FAIRFAX COUNTY,233 - NORTH POINT,1133,856
54,VA,FAIRFAX COUNTY,234 - ALDRIN,1233,946
55,VA,FAIRFAX COUNTY,235 - FRYING PAN,663,382
56,VA,FAIRFAX COUNTY,236 - STUART,375,236
57,VA,FAIRFAX COUNTY,237 - MCNAIR,642,349
58,VA,FAIRFAX COUNTY,238 - CAMERON GLEN,627,540
59,VA,FAIRFAX COUNTY,319 - HERNDON #1,878,657
60,VA,FAIRFAX COUNTY,320 - HERNDON #2,921,527
61,VA,FAIRFAX COUNTY,324 - HERNDON #3,0,0
62,VA,FAIRFAX COUNTY,325 - HUTCHISON,0,0
63,VA,FAIRFAX COUNTY,332 - COATES,568,239
64,VA,FAIRFAX COUNTY,426 - GREENSPRING,0,0
65,VA,FAIRFAX COUNTY,502 - BARCROFT,0,0
66,VA,FAIRFAX COUNTY,503 - BELVEDERE,512,272
67,VA,FAIRFAX COUNTY,504 - BRISTOW,494,297
68,VA,FAIRFAX COUNTY,506 - HOLMES,456,205
69,VA,FAIRFAX COUNTY,508 - MASONVILLE,729,469
70,VA,FAIRFAX COUNTY,511 - RAVENWOOD,725,465
71,VA,FAIRFAX COUNTY,512 - SLEEPY HOLLOW,399,233
72,VA,FAIRFAX COUNTY,513 - SAINT ALBANS,0,0
73,VA,FAIRFAX COUNTY,518 - COLUMBIA,542,457
74,VA,FAIRFAX COUNTY,519 - HUMMER,413,312
75,VA,FAIRFAX COUNTY,522 - CAMELOT,0,0
76,VA,FAIRFAX COUNTY,528 - RIDGELEA,0,0
77,VA,FAIRFAX COUNTY,618 - NEWINGTON,1009,790
78,VA,FAIRFAX COUNTY,628 - LAUREL HILL,771,416
79,VA,FAIRFAX COUNTY,629 - SOUTH COUNTY,574,637
80,VA,FAIRFAX COUNTY,701 - BLAKE,954,676
81,VA,FAIRFAX COUNTY,704 - FREEDOM HILL,545,394
82,VA,FAIRFAX COUNTY,707 - MANTUA,0,0
83,VA,FAIRFAX COUNTY,709 - MOSBY,739,401
84,VA,FAIRFAX COUNTY,711 - PRICE,546,378
85,VA,FAIRFAX COUNTY,714 - WALKER,792,483
86,VA,FAIRFAX COUNTY,717 - WOODBURN,530,270
87,VA,FAIRFAX COUNTY,718 - PINE RIDGE,508,371
88,VA,FAIRFAX COUNTY,719 - STENWOOD,311,181
89,VA,FAIRFAX COUNTY,720 - THOREAU,512,364
90,VA,FAIRFAX COUNTY,721 - MERRIFIELD,856,429
91,VA,FAIRFAX COUNTY,727 - OAKTON,639,638
92,VA,FAIRFAX COUNTY,729 - NOTTOWAY,889,552
93,VA,FAIRFAX COUNTY,730 - PENDERBROOK,667,574
94,VA,FAIRFAX COUNTY,731 - TYSONS,0,0
95,VA,FAIRFAX COUNTY,732 - OAK MARR,808,774
96,VA,FAIRFAX COUNTY,733 - KILMER,936,585
97,VA,FAIRFAX COUNTY,734 - HUNTERS BRANCH,444,261
98,VA,FAIRFAX COUNTY,801 - BURKE,0,0
99,VA,FAIRFAX COUNTY,802 - CEDAR LAKE,237,188
100,VA,FAIRFAX COUNTY,806 - SYDENSTRICKER,691,700
101,VA,FAIRFAX COUNTY,807 - HUNT VALLEY,494,533
102,VA,FAIRFAX COUNTY,811 - POHICK,412,340
103,VA,FAIRFAX COUNTY,812 - VALLEY,0,0
104,VA,FAIRFAX COUNTY,824 - ORANGE,0,0
105,VA,FAIRFAX COUNTY,825 - CHERRY RUN,645,691
106,VA,FAIRFAX COUNTY,827 - IRVING,661,571
107,VA,FAIRFAX COUNTY,833 - WHITE OAKS,653,561
108,VA,FAIRFAX COUNTY,840 - WEST SPRINGFIELD,0,0
109,VA,FAIRFAX COUNTY,842 - PARKWAY,475,595
110,VA,FAIRFAX COUNTY,843 - FAIR LAKES,637,539
111,VA,FAIRFAX COUNTY,844 - CENTERPOINTE,489,318
112,VA,FAIRFAX COUNTY,846 - GREENBRIAR EAST,575,520
113,VA,FAIRFAX COUNTY,848 - FAIR OAKS,530,419
114,VA,FAIRFAX COUNTY,851 - WILLOW SPRINGS,485,658
115,VA,FAIRFAX COUNTY,901 - CENTRE RIDGE,723,535
116,VA,FAIRFAX COUNTY,910 - LONDON TOWNE #1,0,0
117,VA,FAIRFAX COUNTY,918 - CENTREVILLE,0,0
118,VA,FAIRFAX COUNTY,919 - GREEN TRAILS,737,608
119,VA,FAIRFAX COUNTY,924 - LONDON TOWNE #2,0,0
120,VA,FAIRFAX COUNTY,926 - POWELL,0,0
121,VA,FAIRFAX COUNTY,933 - COMPTON,0,0
122,VA,PRINCE WILLIAM COUNTY,# AB - Central Absentee Precinct,1134,768
123,VA,PRINCE WILLIAM COUNTY,## Provisional,0,0
124,VA,PRINCE WILLIAM COUNTY,201 - SAUNDERS,529,290
125,VA,PRINCE WILLIAM COUNTY,210 - PENN,29,37
126,VA,PRINCE WILLIAM COUNTY,215 - ROSA PARKS,534,357
127,VA,PRINCE WILLIAM COUNTY,301 - DUMFRIES,447,221
128,VA,PRINCE WILLIAM COUNTY,302 - POTOMAC,824,218
129,VA,PRINCE WILLIAM COUNTY,303 - GRAHAM PARK,0,0
