,COUNTY,PRECINCT,STATE,DEM,REP
48,DECATUR,BAINBRIDGE-COLISEUM,GA,0,0
49,DECATUR,BRIDGE-FAIRGROUNDS,GA,440,290
50,DECATUR,BRINSON,GA,87,190
51,DECATUR,CLIMAX,GA,89,265
52,DECATUR,KENDRICK,GA,0,0
53,DECATUR,MT PLEASANT,GA,31,171
54,DECATUR,RECOVERY,GA,46,205
55,DECATUR,WEST BAINBRIDGE,GA,262,231
56,DOOLY,BYROMVILLE,GA,147,105
57,DOOLY,LILLY,GA,109,74
58,DOOLY,PINEHURST,GA,85,91
59,DOOLY,UNADILLA,GA,0,0
60,DOOLY,VIENNA,GA,333,133
61,DOUGHERTY,ALBANY MIDDLE SCHOOL,GA,479,33
62,DOUGHERTY,ALICE COACHMAN ELEM,GA,252,8
63,DOUGHERTY,BILL MILLER CENTER,GA,0,0
64,DOUGHERTY,CARVER TEEN CENTER,GA,0,0
65,DOUGHERTY,CHRIST CHURCH,GA,263,535
66,DOUGHERTY,COVENANT PRES CHURCH,GA,377,387
67,DOUGHERTY,DARTON COLLEGE,GA,856,216
68,DOUGHERTY,FIRST CHRISTIAN CHURCH,GA,256,316
69,DOUGHERTY,GREENBRIAR CHURCH,GA,554,731
70,DOUGHERTY,INTERNATIONAL STUDIE,GA,0,0
71,DOUGHERTY,JACKSON HEIGHTS ELEM,GA,597,23
72,DOUGHERTY,LAMAR REESE ELEM SCHOOL,GA,296,23
73,DOUGHERTY,LITMAN CATHEDRAL,GA,369,15
74,DOUGHERTY,LOVETT HALL,GA,381,18
75,DOUGHERTY,MERRY ACRES MIDDLE,GA,418,444
76,DOUGHERTY,MT. ZION CENTER,GA,887,10
77,DOUGHERTY,PALMYRA RD METH CHURCH,GA,382,402
78,DOUGHERTY,PHOEBE EAST,GA,638,87
79,DOUGHERTY,PHOEBE HEALTHWORKS,GA,260,45
80,DOUGHERTY,PINE BLUFF BAPT CHURCH,GA,417,234
81,DOUGHERTY,PUTNEY 1ST BAPT CHURCH,GA,485,536
82,DOUGHERTY,RADIUM MIDDLE SCHOOL,GA,0,0
83,DOUGHERTY,SECOND MT. ZION,GA,250,303
84,DOUGHERTY,SHERWOOD ELEM SCHOOL,GA,0,0
85,DOUGHERTY,SHILOH BAPTIST CHURCH,GA,0,0
86,DOUGHERTY,TURNER ELEM SCHOOL,GA,0,0
87,DOUGHERTY,WESTOVER HIGH SCHOOL,GA,652,512
88,DOUGHERTY,WESTTOWN ELEM SCHOOL,GA,824,42
89,EARLY,ARLINGTON,GA,240,116
90,EARLY,BLAKELY,GA,578,165
91,EARLY,CEDAR SPRINGS,GA,147,284
92,EARLY,CUBA,GA,134,201
93,EARLY,URQUHART,GA,68,134
94,GRADY,BLOWING CAVE,GA,52,210
95,GRADY,CAIRO 4TH DISTRICT,GA,386,59
96,GRADY,CAIRO 5TH DISTRICT,GA,0,0
97,GRADY,DUNCANVILLE,GA,72,134
98,GRADY,HIGDON,GA,116,213
99,GRADY,LIMESINK,GA,18,87
100,GRADY,MIDWAY,GA,91,265
101,GRADY,PINE PARK,GA,100,190
102,GRADY,RAGAN,GA,50,132
103,GRADY,SPENCE,GA,44,219
104,GRADY,SPRING HILL,GA,26,172
105,GRADY,WHIGHAM,GA,111,245
106,GRADY,WOODLAND,GA,106,418
107,LEE,CENTURY FIRE STATION,GA,0,0
108,LEE,CHOKEE,GA,85,73
109,LEE,CJC,GA,38,178
110,LEE,FIRST BAPTIST,GA,380,1009
111,LEE,FRIENDSHIP BAPT,GA,94,347
112,LEE,LEESBURG,GA,301,587
113,LEE,REDBONE,GA,430,1203
114,LEE,SDA CHURCH,GA,105,393
115,LEE,SMITHVILLE,GA,170,156
116,LEE,SOVEREIGN GRACE,GA,0,0
117,MACON,IDEAL,GA,126,140
118,MACON,MARSHALLVILLE,GA,0,0
119,MACON,MONTEZUMA 4,GA,268,66
120,MACON,MONTEZUMA 5,GA,264,36
121,MACON,OGLETHORPE,GA,0,0
122,MARION,BRANTLEY,GA,21,122
123,MARION,BUENA VISTA,GA,0,0
124,MARION,FT. PERRY,GA,79,199
125,MARION,PINEKNOT,GA,0,0
126,MARION,TAZEWELL,GA,0,0
127,MILLER,COLQUITT-MILLER,GA,408,708
128,MITCHELL,BACONTON,GA,214,201
129,MITCHELL,BRANCHVILLE,GA,48,182
130,MITCHELL,CAMILLA NORTH,GA,0,0
131,MITCHELL,CAMILLA SOUTH,GA,0,0
132,MITCHELL,COTTON,GA,36,170
133,MITCHELL,HINSONTON,GA,0,0
134,MITCHELL,HOPEFUL,GA,38,78
135,MITCHELL,LESTER,GA,88,303
136,MITCHELL,PEBBLE CITY,GA,20,45
137,MITCHELL,PELHAM,GA,457,384
138,MITCHELL,SALE CITY,GA,66,122
139,MUSCOGEE,CARVER/MACK,GA,671,20
140,MUSCOGEE,COLUMBUS TECH,GA,0,0
141,MUSCOGEE,CUSSETA RD,GA,1014,53
142,MUSCOGEE,EDGEWOOD BAPTIST,GA,458,299
143,MUSCOGEE,FAITH TABERNACLE,GA,866,61
144,MUSCOGEE,FIRST AFRICAN,GA,313,93
145,MUSCOGEE,FORT/WADDELL,GA,1106,180
146,MUSCOGEE,GENTIAN/REESE @LDS,GA,730,736
147,MUSCOGEE,MARIANNA GALLOPS,GA,0,0
148,MUSCOGEE,MT. PILGRIM,GA,1235,58
149,MUSCOGEE,OUR LADY OF LOURDES,GA,1347,257
150,MUSCOGEE,ROTHSCHILD,GA,1190,153
151,MUSCOGEE,SALVATION ARMY,GA,446,488
152,MUSCOGEE,ST JOHN/BELVEDERE,GA,1086,70
153,MUSCOGEE,ST. ANDREWS/MIDLAND,GA,874,1331
154,MUSCOGEE,WYNNTON/BRITT,GA,871,258
155,PEACH,BYRON #1,GA,156,315
156,PEACH,BYRON #2,GA,317,470
157,PEACH,CLAUDE,GA,44,227
158,PEACH,FORT VALLEY #1,GA,277,144
159,PEACH,FORT VALLEY #2,GA,304,110
160,PEACH,FORT VALLEY #3,GA,0,0
161,PEACH,POWERSVILLE,GA,0,0
162,QUITMAN,GEORGETOWN,GA,208,171
163,QUITMAN,MORRIS,GA,18,20
164,RANDOLPH,4TH DISTRICT,GA,21,34
165,RANDOLPH,BENEVOLENCE,GA,77,49
166,RANDOLPH,CARNEGIE,GA,31,117
167,RANDOLPH,COLEMAN,GA,48,30
168,RANDOLPH,CUTHBERT,GA,0,0
169,RANDOLPH,CUTHBERT/COURTHOUSE,GA,235,70
170,RANDOLPH,FOUNTAIN BRIDGE-5TH,GA,0,0
171,RANDOLPH,SHELLMAN,GA,199,117
172,RANDOLPH,SPRINGVALE,GA,0,0
173,SCHLEY,PRECINCT ONE,GA,0,0
174,SEMINOLE,PRECINCT 1,GA,101,264
175,SEMINOLE,PRECINCT 2,GA,136,151
176,SEMINOLE,PRECINCT 3,GA,279,48
177,SEMINOLE,PRECINCT 4,GA,118,312
178,SEMINOLE,PRECINCT 5,GA,73,365
179,STEWART,LOUVALE,GA,88,40
180,STEWART,LUMPKIN,GA,149,58
181,STEWART,OMAHA,GA,50,42
182,STEWART,RICHLAND,GA,249,137
183,SUMTER,15 LESLIE,GA,0,0
184,SUMTER,17 THOMSON,GA,107,102
185,SUMTER,28 CHAMBLISS,GA,80,191
186,SUMTER,29 ANDERSONVILLE,GA,47,131
187,SUMTER,C1-27 REES PARK,GA,374,99
188,SUMTER,C2-27 GSWF CONF CENTER,GA,308,353
189,SUMTER,C3-27 REC DEPT,GA,386,64
190,SUMTER,E-27 AIRPORT,GA,0,0
191,SUMTER,N-26 CONCORD,GA,0,0
192,SUMTER,O-26 PLAINS,GA,0,0
193,SUMTER,W-27 AG CENTER,GA,157,244
194,TALBOT,BOX SPRINGS,GA,0,0
195,TALBOT,FLINT HILL,GA,273,118
196,TALBOT,GENEVA,GA,133,89
197,TALBOT,JUNCTION CITY,GA,0,0
198,TALBOT,ONEAL,GA,0,0
199,TALBOT,TALBOTTON,GA,239,49
200,TALBOT,VALLEY,GA,171,165
201,TAYLOR,#1 BUTLER FIRE DEPT.,GA,240,25
202,TAYLOR,#5 COURTHOUSE,GA,89,244
203,TAYLOR,#6 REYNOLDS,GA,296,257
204,TERRELL,BRONWOOD,GA,146,145
205,TERRELL,DAWSON,GA,0,0
206,TERRELL,GRAVES,GA,72,122
207,TERRELL,HEROD-DOVER,GA,60,50
208,TERRELL,PARROTT,GA,98,94
209,TERRELL,SASSER,GA,188,279
210,WEBSTER,PRESTON 1,GA,239,163
